Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-10-12 00:00:00-04:00,411.87941835123945,412.2859304538344,409.1472184849697,409.94134521484375,71181200,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,410.97177132625944,412.2385944482914,407.9748917576528,411.4161071777344,72974000,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,415.10313856511425,418.48766160318786,414.63044207329085,418.3363952636719,70236800,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,420.4635947300898,421.8911475892967,419.8396318019155,421.5224304199219,66260200,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,419.7261881983604,423.11068290216224,419.0644014683072,422.7703552246094,62213200,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,424.4059050519018,426.09813801544766,423.79137642429714,426.031982421875,46996800,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,426.49512888317895,428.0077633830944,426.38168634462835,427.7052307128906,49571600,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,427.1002090187017,429.04771639911513,426.6653362927829,428.8208312988281,41305400,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,428.3859890424601,429.8419025254368,426.4195551964199,428.37652587890625,58845100,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,429.4731892382675,431.0047214901793,427.6864112280733,430.673828125,45214500,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,432.23376955376807,433.45330597221385,430.68331090396265,431.06146240234375,56075100,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,431.5246485551164,432.19586951017413,429.07605528386125,429.1517028808594,72438000,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,430.5887630831377,433.36822129781467,430.5793287702373,433.2926025390625,51437900,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,430.9763198433911,434.46482246353304,430.68325030954554,434.1717529296875,70162400,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,435.1644532533275,435.54263359234545,433.1791507290293,434.9186706542969,48433600,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,435.08880951957394,436.98905886494975,434.95644063829457,436.67706298828125,48908400,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,436.10982154603056,439.7495907183395,435.66548563900415,439.34307861328125,52509800,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,439.94816692643195,441.4986256272751,439.5983760576373,441.4135437011719,52847100,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,443.654113248998,444.94929729786503,441.42299917818394,442.945068359375,66390600,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,444.05118287452416,444.55224009988586,442.6330931214879,443.3232116699219,50405200,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,443.69191411551805,443.92826239983964,440.43975941516413,441.85784912109375,51149100,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,440.1561240915625,441.857849049066,436.8094531589126,438.30316162109375,69429700,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,439.80628404474385,439.8819316438725,438.4260182972551,438.4449157714844,34848500,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,439.7212557199241,442.31162370919134,438.76639940952595,441.75384521484375,53466700,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,443.0490367571835,443.20973742775345,440.77063592135255,441.90509033203125,46980500,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,441.64039128539906,444.79800085155625,441.5647725301074,443.6540832519531,48857500,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,443.3893486524,443.5689756433115,441.95236157621497,442.5763244628906,47858300,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,443.61629703826503,444.3442682687854,440.8746625216728,444.0795593261719,50625600,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,443.96596405663803,445.2233528216197,442.9165917432996,443.2853088378906,57315600,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,445.176156987895,447.6814428554644,441.8294574387249,442.0374450683594,72762000,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,441.7065332793372,443.4838767945243,439.0878049687893,442.6235656738281,73206500,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,440.6098951527455,443.92823408532615,439.7874077919434,443.8053283691406,61858800,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,437.093074859668,438.56788589713005,432.77262114747356,433.9071044921875,112669600,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,438.7285875810218,441.08260719309874,436.5163711652553,439.2296447753906,86268800,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,436.7715916421654,438.69073839079124,430.4374466298559,430.6832580566406,148559600,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,436.431259017202,439.2957987886865,425.70104218930726,425.8995666503906,131939200,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,426.1170949635271,434.0016709289296,425.7200171180111,432.4228515625,127637800,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,434.0961357230886,435.1644056254558,424.40585704407397,428.6601257324219,137331600,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,431.22218919420794,435.627724807556,428.792521834615,433.7369384765625,98977500,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,439.0499217265326,443.2758291587401,433.6044493706406,442.7085876464844,95484700,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,443.1057200605157,444.33471944620135,441.3378108780034,443.88092041015625,72238800,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,442.58575970531854,443.9849518345426,440.68553925442296,440.8840637207031,61272600,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,443.60683875331665,445.18562915930386,441.0353682278382,445.03436279296875,77159800,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,444.51442073948385,444.8642115992194,440.808466786672,441.09210205078125,87724700,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,437.8020967731242,440.3073827725875,435.1171837726514,438.0573425292969,97264100,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,438.1141224310549,445.1478211835322,435.58044676873567,444.90203857421875,116899300,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,446.76440812549816,447.0480145048565,439.41868553794336,440.9786071777344,116568600,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,437.8791727919841,440.9055744108569,434.5681683996154,436.28533935546875,135511600,1.633,0.0,0.0
2021-12-20 00:00:00-05:00,431.1718523831845,432.0446536636458,428.0031488689508,431.6462097167969,107134800,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,435.08994592566444,439.454038446027,432.9079141417177,439.3117370605469,69806300,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,439.05564982671206,443.8181868258373,438.85639890949284,443.704345703125,58890200,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,444.709899328957,447.9734793596965,444.60555463643215,446.46502685546875,56439700,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,447.8501811371189,452.83093244654975,447.8027569913504,452.78350830078125,56808600,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,453.219895788075,454.253991127198,451.6450262309566,452.4134826660156,47274600,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,452.517891244681,454.01684754349543,451.5122561050711,452.99224853515625,54503000,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,453.4191129196159,454.4342443807081,451.27503784257567,451.7398986816406,55329000,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,451.2466494298753,452.404053506979,450.3263950624863,450.60150146484375,65237400,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,451.87266685894554,453.34319158205653,449.54833390042785,453.2103576660156,72668200,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,454.6430209381934,455.3640533135244,451.1896858273687,453.05865478515625,71178700,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,452.6885985815279,453.4665513931178,444.2640094815494,444.35888671875,104538900,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,443.89404314094736,446.6737696888694,441.5601846155021,443.94146728515625,86858900,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,443.95096436729705,445.1368574990053,440.82018912810577,442.18634033203125,85111600,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,438.97022289575784,441.8542942099038,433.1830584948898,441.6361083984375,119362000,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,441.3704815356873,445.7535381343844,438.353547255863,445.6586608886719,74303100,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,447.40426908846183,448.93171449389314,444.8901814454831,446.8634948730469,67605400,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,447.9734856231748,448.6281009203371,439.6722340529678,440.7063293457031,91173100,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,437.5376659911058,441.2376469486595,436.31381611390606,440.8866271972656,95890900,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,436.1619349822174,436.37065330161226,431.959137273798,433.07861328125,109709100,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,434.6346213660668,436.03870043490855,428.30668228813744,428.5818176269531,109357600,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,430.4792281856868,435.2133045377482,421.70361857528985,423.8382263183594,122379700,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,422.70918676617737,425.0809727718914,415.4894840619676,415.5179443359375,202271200,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,409.8731346569895,417.79490672310317,399.18113239410206,417.2825927734375,251783900,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,410.85032778598253,417.16877027214923,405.24342122457597,412.1880187988281,167997300,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,418.1174611954088,421.2672003261667,406.86569201949834,411.1539001464844,186391100,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,415.7836209470697,418.9428274543259,407.42544862054166,409.1236267089844,149878300,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,410.4898509435577,419.3318784975754,405.8791116065862,419.2844543457031,164457400,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,418.6107536054704,427.1871403186954,417.25409889395814,426.83612060546875,152251400,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,427.56664491170966,430.3653642742449,424.01846193819864,429.7202453613281,123155400,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,432.13940384127125,434.6250309060538,429.8150420091081,433.89453125,117361000,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,427.82280611029125,429.7391989359872,422.85152255004704,423.6958923339844,118024400,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,423.4586867115732,429.5589134771575,421.0679078461123,425.68817138671875,118454400,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,426.4566289330493,427.8607077474876,422.9843306755765,424.322021484375,84472900,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,423.81927422202017,428.74310520232706,422.38670594320143,427.8133544921875,81012000,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,431.8737742076106,434.3973580085875,431.67455228851054,434.0747985839844,92589900,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,428.19282118927464,434.2361282356735,424.26515801061765,426.27642822265625,140103700,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,426.3618262306715,428.44898095162984,416.42878334172724,417.8708190917969,153214600,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,417.3585049029256,418.9523383499395,413.0133761824723,416.504638671875,123006300,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,420.9731391689636,423.3923498138836,420.4513287683629,423.2215881347656,88482700,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,421.16281193464056,425.0810073673593,419.2748793852308,423.6958923339844,84863600,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,420.4892261780721,423.6674254251265,414.03797939947293,414.6451416015625,102259100,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,414.90128833944823,416.16309480374946,409.6738912733188,411.9602966308594,132642900,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,409.7403006112362,413.16514590282145,404.0195246428283,407.5392761230469,124391800,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,410.4708444460045,411.04007897172494,399.7408851031858,400.31011962890625,132578000,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,389.9405968177941,406.7708105895787,389.5801096524119,406.3343811035156,213942900,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,407.57722420936005,415.38515500099464,405.91697382718445,415.2997741699219,121804500,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,409.8731508786104,415.7267324626076,408.6113732508044,414.23724365234375,145615000,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,412.72874601628865,414.74951244471936,405.2054183586272,407.9282531738281,137785900,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,410.1957547464503,417.1688133191328,409.4367945960453,415.43267822265625,117726500,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,417.8803009442285,418.48746320377376,411.5523621271487,413.3644104003906,105501700,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,409.6075085936387,411.14442153836376,405.93598790291327,410.0059814453125,113978200,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,409.4177265078582,410.12926237523544,397.85289456055654,397.9193115234375,137896600,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,398.09953720583036,405.30027612358464,393.83032234888356,394.9023742675781,164772700,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,403.33647986584754,407.48235742821925,401.1354553676309,405.49005126953125,116990800,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,400.8508115340742,404.56028843886276,398.8774982538694,403.6590270996094,93972700,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,406.16362906252124,406.78028766963047,398.01417534388236,398.5264892578125,95636300,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,399.3044659961506,402.7767356418395,394.4660161806034,395.61395263671875,95729200,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,398.24189393851697,404.9493127170051,396.96115246536465,404.3136901855469,106219100,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,407.8428763300329,413.3359122510712,403.01389421229476,413.27899169921875,144954800,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,411.353158831586,418.4495544433594,410.9736787831026,418.4495544433594,102676900,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,416.8278900408766,423.35627638745905,416.08559496003465,423.03271484375,106345500,1.366,0.0,0.0
2022-03-21 00:00:00-04:00,422.86136555296457,424.87888375435966,419.3782801696008,422.9089660644531,88349800,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,424.30789617875917,428.79974082442425,424.30789617875917,427.85760498046875,74650400,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,425.3071562898667,426.81076907660247,422.2618270720981,422.34747314453125,79426100,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,424.3840920014076,428.72366775787214,423.26113797723815,428.7141418457031,64736900,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,429.35178925518477,431.0838208953301,426.75374179496674,430.8078308105469,77101300,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,430.20822763767796,433.87213134765625,428.3049040524854,433.87213134765625,68529800,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,437.7834605284014,439.7343846872886,435.0807444413124,439.239501953125,86581500,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,438.08802360376745,438.9064679174854,434.4050967980756,436.5273132324219,79666900,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,435.75638779554225,436.5843288240368,429.3516941280503,429.8085021972656,121699900,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,431.3977748168988,431.54051826735866,427.4293616820586,431.0266418457031,89048800,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,431.2265032549893,434.8237835903003,430.39856216040056,434.7190856933594,59601000,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,433.2154310706281,435.6992541147236,428.0764638078297,429.22796630859375,74214500,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,425.28811334761804,427.2294823155556,422.0334175373997,424.93597412109375,106898000,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,424.0509928478638,428.90447400655216,422.0905717945073,427.0772705078125,78097200,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,426.3159005775825,428.847324230197,424.384028453536,425.93524169921875,79272700,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,422.6425267311873,423.4895197109682,418.1507107174429,418.65509033203125,89770500,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,421.662259500741,424.20320905602443,415.543081649315,417.10382080078125,84363600,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,416.85639171438237,422.6424823274674,416.6755736599974,421.88116455078125,74070400,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,422.1096042954213,423.23258735689495,416.52335385167515,416.6280517578125,97869500,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,415.6953548051551,418.493242593528,414.5533491208519,416.7992858886719,66002500,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,416.69460387093864,424.2508005610737,416.5233117244911,423.5275573730469,77821000,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,425.3166637463179,425.9352380486587,422.0429451441084,423.2134704589844,65224400,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,426.85837444173967,428.2573183922075,415.971361571718,416.88494873046875,85417300,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,415.7905738552038,416.90400193315384,404.8750114975053,405.4460144042969,132471800,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,403.19053061959636,407.96786196233523,398.59398828326226,407.79656982421875,119647700,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,405.2461626691722,405.446032573075,395.9579625359706,395.98651123046875,103996300,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,397.0713353426824,402.4767961013641,394.9491482483503,397.0998840332031,122030000,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,401.8772694508292,408.8719894857778,397.4139732876912,407.13043212890625,105449100,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,403.11447512653194,405.2842631742937,391.33289573715945,392.084716796875,145491100,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,392.15131561599463,395.8152196414952,385.44208197496783,394.44482421875,158312500,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,394.9491577184404,398.67965556718195,393.3788925749156,396.2529296875,100028200,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,396.91908856806344,408.89101020954047,393.71199296660353,408.32000732421875,144247900,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,404.0280289717598,404.45628842352716,389.6484322813437,393.80718994140625,172929100,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,391.22815344103304,394.7492845104544,386.1177344614828,391.45654296875,151770800,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,385.5182275313232,386.7649022517634,377.3339296793535,378.9232177734375,155586100,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,384.9377049207639,386.45084382634076,375.7351507959963,379.7987365722656,132497200,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,378.82801491865814,384.5094369547044,373.01334629193383,373.7651672363281,142361000,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,370.5485026217325,376.6676802362335,366.53248918206623,373.37493896484375,125090800,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,377.5337097177252,383.69096215740024,376.48687602581543,382.3015441894531,104174400,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,380.64569735325904,384.44281864302343,378.3807376216756,380.7503662109375,78622400,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,386.8790673085307,388.8204654969317,383.1199916115285,388.5825500488281,83029700,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,383.99553976537305,384.2810266909841,371.6715077271893,372.9181823730469,117674500,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,369.83476293543714,375.087954074311,368.397744483693,370.6341552734375,98510700,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,374.2409702417,377.8382503705659,362.1453579494886,370.79595947265625,131432200,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,373.8412595625746,378.5044252104534,371.50970578104597,377.73358154296875,76414900,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,373.5843711400361,376.0491718307928,368.25505900539866,374.85009765625,91448800,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,373.3464585898072,380.1413381489888,372.9467768759817,378.161865234375,91472900,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,379.3989987255613,387.3644028438583,379.18963198103114,385.718017578125,82168300,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,388.1923829690997,395.30129804500666,387.9925421154357,395.1871032714844,84768700,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,393.5597217080415,396.32906100252717,390.20988266191006,392.9696960449219,95937000,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,395.1013956588197,396.1196515924214,387.2596836033776,389.7911071777344,86585800,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,389.6293959622701,397.26171331984006,387.36443617900545,397.2141418457031,79609600,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,392.46529785271264,394.0260370549625,389.71501051155417,390.6952209472656,71874300,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,394.7303169306343,396.4718454078393,390.70477668721037,391.8848571777344,57508900,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,388.37317895254336,396.1006679738038,387.9068449306309,395.64385986328125,59272400,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,393.9213414033141,395.7199960520667,390.54295380609796,391.34234619140625,64350000,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,389.5532794670752,391.83726222331853,382.03515625,382.03515625,86289800,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,375.7922219532442,376.64871177780395,370.9101921981159,370.957763671875,132893900,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,361.4887653177604,363.3540144417435,355.25536267502605,356.8731994628906,170004900,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,358.63375313073595,359.6710610018392,352.6763410025152,355.79779052734375,104011800,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,359.119125264377,365.3430023023354,354.13242613778704,360.8702087402344,125666800,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,352.60018709040776,353.0093946527726,346.48098026409724,348.9267578125,134473300,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,349.3444579970193,353.04329335184826,346.15218096164995,349.678955078125,111113900,1.577,0.0,0.0
2022-06-21 00:00:00-04:00,355.4423088740755,359.8770788535029,355.36583072719554,358.4816589355469,76811900,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,354.2284446206055,361.97020869504115,353.80790233335165,357.83172607421875,90059400,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,359.9821748285185,362.0752898064608,356.3980278895189,361.33935546875,79292100,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,364.5316895529819,372.8373563670331,364.5030175396714,372.8277893066406,98050300,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,373.7549404714028,374.05122770494137,370.30461467599525,371.40374755859375,66009600,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,372.97116808554335,375.77157492254213,363.70016180348875,363.8148498535156,86548900,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,364.3692369086249,365.36321951572495,361.6835179551487,363.5185852050781,65676000,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,359.599937269216,363.8244657419928,356.08270047963987,360.5652770996094,112508300,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,359.905835114915,364.81852174265737,357.26789261952814,364.37884521484375,74839700,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,359.25577991890407,365.08599813152705,356.40756730542927,365.0668640136719,81438000,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,365.21030133498977,368.80401610866414,362.8113316334249,366.2998962402344,70426200,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,368.08717508488957,372.588856304651,366.31898976819195,371.7860107421875,64525900,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,370.1420585484228,373.3630368354056,368.60327860377,371.48016357421875,72397800,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,368.7849194454713,369.75979714481576,366.5388476614297,367.236572265625,58366900,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,366.68219399883327,369.0811928323018,362.22828967445076,363.9869079589844,62219200,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,358.510304290068,365.0286803532009,358.08976201710044,362.0753173828125,84224600,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,357.08617486423617,362.28557996371694,354.6298615338803,361.1960144042969,89704800,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,365.63089147502126,368.21148983275674,363.7098078839602,368.0968017578125,79060400,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,371.2029841475732,371.88157455781794,363.82441816909915,365.057373046875,63203600,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,369.00466384994536,375.4943678175147,368.34520760597235,374.9208984375,78506000,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,375.1120983112102,378.7344848719186,373.7357833427054,377.31036376953125,71843800,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,376.72729547398,381.2003038137518,374.3091921940388,381.15252685546875,64903900,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,381.27686731647964,382.4811211127513,375.37973678443797,377.6162414550781,72197300,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,378.2470748234189,378.9352323865276,375.81940381358146,378.0750427246094,53631500,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,376.42156309326964,376.6318342799179,372.7036219990141,373.60205078125,52946400,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,376.9185466448507,385.06174955181314,376.62225941087985,383.3031311035156,82342100,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,384.1154731425541,388.8082910499079,380.5408637013214,388.110595703125,73966600,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,389.55386776750754,394.76284123179397,388.77969412741766,393.7688293457031,87003700,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,391.05440553420766,395.1260066861507,390.3375759887455,392.6027526855469,69997500,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,391.0257204834817,394.7341232085712,388.8274549511622,390.0126037597656,63435400,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,392.1535151987035,397.2955768349463,391.8667950645836,396.1199951171875,67820600,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,396.04352351122407,396.73168101234575,394.1988892262269,395.8523864746094,45656600,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,391.54188809842543,395.83329862958556,391.4845440639503,395.1833801269531,56814900,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,396.884634607063,399.1498113586716,393.61587896680385,394.7245788574219,53886100,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,393.988652653307,394.4952110549971,392.07710711215617,393.1571350097656,44931800,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,400.25847076574513,401.55833674211965,398.2895814324739,401.4149475097656,68665700,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,404.28226547098006,406.1556008731708,400.66944600656456,401.4149475097656,59489700,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,403.3647660068895,408.3156617717107,402.40899327231233,408.2105407714844,61694500,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,405.9835628009623,410.4183621680162,405.92621877189424,409.8926696777344,54048300,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,408.8126831825494,412.63577412947495,408.00027052275385,410.695556640625,59289000,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,407.073163544798,410.5043841167824,405.76375958246024,407.7804260253906,63563400,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,407.981102334091,409.6537044837084,406.6812655212501,408.965576171875,49023200,0.0,0.0,0.0
