Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-05 12:50:00-05:00,531.880126953125,532.6174926757812,531.6900024414062,531.9000244140625,9331,0.0,0.0
2025-11-05 12:55:00-05:00,531.6099853515625,531.8237915039062,530.4000244140625,530.4000244140625,4792,0.0,0.0
2025-11-05 13:00:00-05:00,530.0999755859375,530.5800170898438,529.9500122070312,530.3499755859375,6571,0.0,0.0
2025-11-05 13:05:00-05:00,530.3330078125,530.7269287109375,530.0302124023438,530.5800170898438,8408,0.0,0.0
2025-11-05 13:10:00-05:00,530.5800170898438,530.6069946289062,529.7899780273438,530.1599731445312,7507,0.0,0.0
2025-11-05 13:15:00-05:00,530.1500244140625,531.2899780273438,530.0,530.9650268554688,6216,0.0,0.0
2025-11-05 13:20:00-05:00,530.8400268554688,530.877197265625,529.8699951171875,530.030029296875,6172,0.0,0.0
2025-11-05 13:25:00-05:00,529.9324951171875,530.77001953125,529.8400268554688,530.5451049804688,6898,0.0,0.0
2025-11-05 13:30:00-05:00,530.77001953125,531.6400146484375,530.6749877929688,531.5050048828125,5846,0.0,0.0
2025-11-05 13:35:00-05:00,531.489990234375,532.6500244140625,531.2548217773438,532.5999755859375,4677,0.0,0.0
2025-11-05 13:40:00-05:00,532.4550170898438,533.2949829101562,532.2769775390625,533.0800170898438,7955,0.0,0.0
2025-11-05 13:45:00-05:00,533.0,533.760009765625,532.6900024414062,533.02001953125,8543,0.0,0.0
2025-11-05 13:50:00-05:00,533.1099853515625,533.219970703125,532.52001953125,532.9050903320312,7435,0.0,0.0
2025-11-05 13:55:00-05:00,532.9500122070312,533.22998046875,532.469970703125,532.8300170898438,9318,0.0,0.0
2025-11-05 14:00:00-05:00,532.8350219726562,532.97998046875,532.280029296875,532.4500122070312,8650,0.0,0.0
2025-11-05 14:05:00-05:00,532.2949829101562,532.5,531.4349975585938,531.6199951171875,6650,0.0,0.0
2025-11-05 14:10:00-05:00,531.64599609375,531.8660278320312,530.4359741210938,530.9249877929688,5666,0.0,0.0
2025-11-05 14:15:00-05:00,530.8200073242188,531.5800170898438,530.6900024414062,530.7659912109375,7049,0.0,0.0
2025-11-05 14:20:00-05:00,530.8099975585938,531.6099853515625,530.719970703125,530.989990234375,6229,0.0,0.0
2025-11-05 14:25:00-05:00,530.9000244140625,531.6400146484375,530.9000244140625,531.489990234375,5310,0.0,0.0
2025-11-05 14:30:00-05:00,531.2999877929688,532.0399780273438,531.1599731445312,531.6900024414062,5680,0.0,0.0
2025-11-05 14:35:00-05:00,531.8200073242188,532.4400024414062,531.8200073242188,532.1300048828125,4050,0.0,0.0
2025-11-05 14:40:00-05:00,532.1300048828125,532.5750122070312,531.9100952148438,532.4650268554688,7464,0.0,0.0
2025-11-05 14:45:00-05:00,532.2901000976562,532.5399780273438,531.97998046875,532.3800048828125,8346,0.0,0.0
2025-11-05 14:50:00-05:00,532.27001953125,532.4199829101562,531.2999877929688,531.5850219726562,5903,0.0,0.0
2025-11-05 14:55:00-05:00,531.1701049804688,531.6900024414062,531.1701049804688,531.3599853515625,4798,0.0,0.0
2025-11-05 15:00:00-05:00,531.1900024414062,531.7949829101562,531.1900024414062,531.60498046875,6095,0.0,0.0
2025-11-05 15:05:00-05:00,531.8200073242188,533.0349731445312,531.8200073242188,533.0349731445312,8608,0.0,0.0
2025-11-05 15:10:00-05:00,533.0399780273438,533.77001953125,532.2261962890625,532.5800170898438,13782,0.0,0.0
2025-11-05 15:15:00-05:00,532.655029296875,532.8699951171875,532.280029296875,532.8099975585938,6956,0.0,0.0
2025-11-05 15:20:00-05:00,532.6500244140625,532.6500244140625,531.5900268554688,531.7750244140625,8254,0.0,0.0
2025-11-05 15:25:00-05:00,531.7750244140625,531.7899780273438,531.0700073242188,531.5828247070312,9153,0.0,0.0
2025-11-05 15:30:00-05:00,531.5750122070312,531.7058715820312,531.14501953125,531.27001953125,8684,0.0,0.0
2025-11-05 15:35:00-05:00,531.27001953125,532.1699829101562,531.27001953125,532.02001953125,13231,0.0,0.0
2025-11-05 15:40:00-05:00,532.02001953125,532.5750122070312,531.989990234375,532.5349731445312,18595,0.0,0.0
2025-11-05 15:45:00-05:00,532.5349731445312,533.510009765625,532.2899780273438,532.5,16001,0.0,0.0
2025-11-05 15:50:00-05:00,532.52001953125,534.7000122070312,532.0549926757812,534.5499877929688,27258,0.0,0.0
2025-11-05 15:55:00-05:00,534.3400268554688,535.1699829101562,533.739990234375,534.0,115064,0.0,0.0
2025-11-06 09:30:00-05:00,526.6799926757812,526.8699951171875,521.0,523.780029296875,135121,0.0,0.0
2025-11-06 09:35:00-05:00,523.9500122070312,525.169921875,520.5,523.4199829101562,29849,0.0,0.0
2025-11-06 09:40:00-05:00,523.2988891601562,524.2678833007812,519.0599975585938,522.0999755859375,46755,0.0,0.0
2025-11-06 09:45:00-05:00,522.1099853515625,529.164306640625,522.1099853515625,528.969970703125,35098,0.0,0.0
2025-11-06 09:50:00-05:00,528.7100219726562,529.47998046875,526.718017578125,526.718017578125,17112,0.0,0.0
2025-11-06 09:55:00-05:00,526.7899780273438,528.530029296875,525.1500244140625,525.3400268554688,14251,0.0,0.0
2025-11-06 10:00:00-05:00,525.1599731445312,525.911376953125,522.6597290039062,522.6597290039062,20454,0.0,0.0
2025-11-06 10:05:00-05:00,522.72998046875,525.280029296875,521.6500244140625,522.2750244140625,28748,0.0,0.0
2025-11-06 10:10:00-05:00,522.3300170898438,525.39501953125,522.2449951171875,523.2999877929688,22130,0.0,0.0
2025-11-06 10:15:00-05:00,523.3150024414062,525.4598999023438,523.2150268554688,524.9400024414062,9917,0.0,0.0
2025-11-06 10:20:00-05:00,525.1300048828125,527.5,524.922119140625,526.4000244140625,11192,0.0,0.0
2025-11-06 10:25:00-05:00,526.7999877929688,527.4600219726562,525.9000244140625,526.8699951171875,11777,0.0,0.0
2025-11-06 10:30:00-05:00,527.0549926757812,527.5700073242188,524.3499755859375,524.4819946289062,11356,0.0,0.0
2025-11-06 10:35:00-05:00,524.3599853515625,524.7100219726562,521.2301025390625,521.8200073242188,20632,0.0,0.0
2025-11-06 10:40:00-05:00,521.8099975585938,522.9000244140625,520.364990234375,520.510009765625,20144,0.0,0.0
2025-11-06 10:45:00-05:00,520.760009765625,521.5,519.25,520.2100219726562,29380,0.0,0.0
2025-11-06 10:50:00-05:00,520.260009765625,522.0,519.9716796875,521.951904296875,19145,0.0,0.0
2025-11-06 10:55:00-05:00,521.6879272460938,522.25,519.7192993164062,522.2000122070312,29519,0.0,0.0
2025-11-06 11:00:00-05:00,522.02001953125,523.4298706054688,521.5499877929688,523.0,15965,0.0,0.0
2025-11-06 11:05:00-05:00,523.4000244140625,524.5,521.260009765625,521.75,15340,0.0,0.0
2025-11-06 11:10:00-05:00,521.6950073242188,521.77001953125,518.4600219726562,519.9000244140625,16720,0.0,0.0
2025-11-06 11:15:00-05:00,520.2999877929688,521.4000244140625,518.9199829101562,520.0,19629,0.0,0.0
2025-11-06 11:20:00-05:00,519.5900268554688,520.260009765625,518.1799926757812,518.1900024414062,16573,0.0,0.0
2025-11-06 11:25:00-05:00,518.3099975585938,522.0787963867188,517.0999755859375,522.0787963867188,45812,0.0,0.0
2025-11-06 11:30:00-05:00,521.5999755859375,521.7100219726562,520.6900024414062,520.72998046875,16480,0.0,0.0
2025-11-06 11:35:00-05:00,520.5499877929688,521.25,519.4954223632812,520.614990234375,27939,0.0,0.0
2025-11-06 11:40:00-05:00,520.614990234375,521.8400268554688,520.510009765625,520.77001953125,14327,0.0,0.0
2025-11-06 11:45:00-05:00,520.6900024414062,521.169921875,518.530029296875,518.5399780273438,23168,0.0,0.0
2025-11-06 11:50:00-05:00,518.5399780273438,521.5499877929688,518.4400024414062,521.239990234375,22725,0.0,0.0
2025-11-06 11:55:00-05:00,521.2650146484375,521.3499755859375,519.1862182617188,519.5189819335938,8669,0.0,0.0
2025-11-06 12:00:00-05:00,520.1400146484375,520.6900024414062,519.0999755859375,519.510009765625,12826,0.0,0.0
2025-11-06 12:05:00-05:00,519.4760131835938,519.7100219726562,517.3400268554688,519.0700073242188,17137,0.0,0.0
2025-11-06 12:10:00-05:00,519.239990234375,520.4000244140625,519.2000122070312,519.2000122070312,17930,0.0,0.0
2025-11-06 12:15:00-05:00,519.010009765625,519.497314453125,518.2999877929688,518.5399780273438,13982,0.0,0.0
2025-11-06 12:20:00-05:00,518.3599853515625,519.0499877929688,517.5,518.7999877929688,22005,0.0,0.0
2025-11-06 12:25:00-05:00,518.8300170898438,521.27001953125,518.7000732421875,520.9550170898438,21273,0.0,0.0
2025-11-06 12:30:00-05:00,520.5700073242188,521.1099853515625,519.8200073242188,520.0050048828125,12025,0.0,0.0
2025-11-06 12:35:00-05:00,520.2899780273438,522.6500244140625,519.8101196289062,522.0499877929688,22418,0.0,0.0
2025-11-06 12:40:00-05:00,522.0399780273438,525.0,522.0399780273438,525.0,37843,0.0,0.0
2025-11-06 12:45:00-05:00,524.9600219726562,526.7899780273438,524.9600219726562,526.1799926757812,24678,0.0,0.0
2025-11-06 12:50:00-05:00,526.3250122070312,528.510009765625,526.1199951171875,527.1099853515625,26719,0.0,0.0
2025-11-06 12:55:00-05:00,527.1199951171875,528.219970703125,526.1300048828125,526.9849853515625,16001,0.0,0.0
2025-11-06 13:00:00-05:00,527.0700073242188,528.4500122070312,526.3599853515625,526.3599853515625,13794,0.0,0.0
2025-11-06 13:05:00-05:00,526.1199951171875,526.3098754882812,523.5999755859375,524.1652221679688,21072,0.0,0.0
2025-11-06 13:10:00-05:00,523.6406860351562,524.385009765625,522.52001953125,524.385009765625,9065,0.0,0.0
2025-11-06 13:15:00-05:00,524.385009765625,524.8250122070312,523.3300170898438,524.14501953125,14314,0.0,0.0
2025-11-06 13:20:00-05:00,524.1204833984375,525.4400024414062,523.9600219726562,525.2550048828125,22427,0.0,0.0
2025-11-06 13:25:00-05:00,525.4600219726562,527.6849975585938,525.4600219726562,527.3499755859375,16546,0.0,0.0
2025-11-06 13:30:00-05:00,527.1500244140625,528.219970703125,526.82470703125,527.2249755859375,12737,0.0,0.0
2025-11-06 13:35:00-05:00,527.2249755859375,528.9400024414062,527.2249755859375,528.0700073242188,11198,0.0,0.0
2025-11-06 13:40:00-05:00,528.1199951171875,529.3800048828125,527.6400146484375,529.3200073242188,18083,0.0,0.0
2025-11-06 13:45:00-05:00,529.27001953125,529.380615234375,527.52001953125,527.7899780273438,14157,0.0,0.0
2025-11-06 13:50:00-05:00,527.7899780273438,528.3099975585938,527.4400024414062,528.14501953125,14166,0.0,0.0
2025-11-06 13:55:00-05:00,528.3300170898438,528.3300170898438,526.719970703125,528.1099853515625,6940,0.0,0.0
2025-11-06 14:00:00-05:00,528.2050170898438,531.3900146484375,528.2050170898438,531.010009765625,27286,0.0,0.0
2025-11-06 14:05:00-05:00,530.9199829101562,531.6799926757812,530.625,530.7550048828125,13694,0.0,0.0
2025-11-06 14:10:00-05:00,531.114990234375,532.1099853515625,530.9749755859375,531.625,20289,0.0,0.0
2025-11-06 14:15:00-05:00,531.5100708007812,533.6300048828125,531.426025390625,533.5449829101562,10979,0.0,0.0
2025-11-06 14:20:00-05:00,533.27001953125,536.7100219726562,533.0,536.52001953125,20983,0.0,0.0
2025-11-06 14:25:00-05:00,536.7100219726562,537.2849731445312,535.8099975585938,536.0216064453125,24240,0.0,0.0
2025-11-06 14:30:00-05:00,536.280029296875,538.0798950195312,535.5499877929688,537.2050170898438,23245,0.0,0.0
2025-11-06 14:35:00-05:00,537.2050170898438,538.3599853515625,537.1785278320312,537.5900268554688,14905,0.0,0.0
2025-11-06 14:40:00-05:00,537.3200073242188,537.719970703125,536.5499877929688,537.5900268554688,11866,0.0,0.0
2025-11-06 14:45:00-05:00,537.5850219726562,537.5850219726562,535.0399780273438,535.8400268554688,12657,0.0,0.0
2025-11-06 14:50:00-05:00,536.0399780273438,538.760009765625,535.6824951171875,538.64501953125,23139,0.0,0.0
2025-11-06 14:55:00-05:00,538.64501953125,539.8699951171875,538.0599975585938,538.9199829101562,27739,0.0,0.0
2025-11-06 15:00:00-05:00,538.89501953125,539.655517578125,538.5399780273438,539.655517578125,14184,0.0,0.0
2025-11-06 15:05:00-05:00,539.5499877929688,539.760009765625,538.2470703125,538.5,14786,0.0,0.0
2025-11-06 15:10:00-05:00,538.6400146484375,540.0,538.4600219726562,538.7949829101562,23522,0.0,0.0
2025-11-06 15:15:00-05:00,538.7999877929688,539.25,538.060302734375,538.4299926757812,19394,0.0,0.0
2025-11-06 15:20:00-05:00,538.4949951171875,539.1900024414062,537.3499755859375,538.0700073242188,19596,0.0,0.0
2025-11-06 15:25:00-05:00,538.0800170898438,538.8099975585938,537.469970703125,537.7999877929688,18141,0.0,0.0
2025-11-06 15:30:00-05:00,537.5399780273438,538.7899780273438,537.3099975585938,538.780029296875,13277,0.0,0.0
2025-11-06 15:35:00-05:00,538.5999755859375,539.3098754882812,537.0,537.25,28980,0.0,0.0
2025-11-06 15:40:00-05:00,537.2550048828125,537.47998046875,534.9000244140625,535.5499877929688,35004,0.0,0.0
2025-11-06 15:45:00-05:00,535.5499877929688,536.8300170898438,534.9199829101562,535.3699951171875,39884,0.0,0.0
2025-11-06 15:50:00-05:00,535.6099853515625,536.5900268554688,533.330078125,533.4000244140625,49364,0.0,0.0
2025-11-06 15:55:00-05:00,533.1500244140625,533.6599731445312,531.9749755859375,532.52001953125,184495,0.0,0.0
2025-11-07 09:30:00-05:00,526.6599731445312,531.8892211914062,525.610107421875,531.2000122070312,67842,0.0,0.0
2025-11-07 09:35:00-05:00,531.4500122070312,532.5800170898438,521.7213134765625,522.344970703125,37258,0.0,0.0
2025-11-07 09:40:00-05:00,522.5499877929688,524.260009765625,520.030029296875,524.260009765625,44704,0.0,0.0
2025-11-07 09:45:00-05:00,525.2949829101562,526.6649780273438,520.9400024414062,520.9400024414062,18935,0.0,0.0
2025-11-07 09:50:00-05:00,521.3099975585938,523.0499877929688,520.3701171875,522.3001098632812,17888,0.0,0.0
2025-11-07 09:55:00-05:00,523.0014038085938,525.77001953125,522.0,524.6300048828125,32154,0.0,0.0
